timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1734602931.5522542,0,3334,175,0,0,106
1734602931.6126132,0,3289,176,0,35,113
1734602931.6716099,0,3343,175,0,46,112
1734602931.7931707,0,3341,183,83,117,232
1734602931.9132679,0,3347,179,1620,189,1662
1734602931.9726086,3930,0,2218,0,256,86
1734602932.0336707,3071,272,1962,0,0,0
1734602932.0922422,2702,214,1679,261,224,336
1734602932.150271,2210,112,1253,0,0,48
1734602932.2137756,2138,101,1209,97,108,199
1734602932.2730014,1788,34,873,16,0,131
1734602932.332189,1991,0,965,53,112,165
1734602932.3928487,2002,68,1115,0,95,113
1734602932.4455855,2238,126,1337,39,172,146
1734602932.511967,2311,150,1447,23,315,145
1734602932.5730674,2181,139,1371,0,176,3921
1734602932.691773,2165,144,1427,0,26,3893
1734602932.8127701,0,1102,0,0,2,177
1734602932.8731883,0,1663,9,130,25,259
1734602932.9286244,0,2800,146,63,35,176
1734602932.991491,0,3411,249,48,0,278
1734602933.0417087,0,3418,243,195,0,421
1734602933.1089454,0,3323,257,674,0,717
1734602933.1719012,0,3441,251,842,0,874
1734602933.221933,0,3436,240,624,272,635
1734602933.2900107,0,3424,231,0,255,0
1734602933.3505418,0,3408,222,112,177,217
1734602933.3985176,0,3387,217,151,207,275
1734602933.4727063,3134,0,2084,0,21,105
1734602933.5260491,2145,179,1478,121,133,245
1734602933.589715,790,91,272,50,89,176
1734602933.651972,293,901,0,0,41,68
1734602933.710647,208,2624,53,129,135,227
1734602933.7585406,105,3248,170,0,63,68
1734602933.826261,2,3219,174,65,86,167
1734602933.891275,78,3247,169,1200,1111,0
1734602933.9477584,89,3250,175,0,165,3803
1734602934.0041492,117,3253,174,0,0,3824
1734602934.0711534,167,2974,103,0,0,3866
1734602934.1256099,196,2457,23,235,0,459
1734602934.1885533,0,914,0,0,0,265
1734602934.2448192,0,867,0,16,0,297
1734602934.3580759,0,786,0,0,0,297
1734602934.4235675,0,642,0,137,86,404
1734602934.5528533,44,0,80,679,0,692
1734602934.6113424,2308,270,2177,575,0,757
1734602934.6589108,4095,0,3518,315,129,453
1734602934.7231019,4095,407,3373,334,403,542
1734602934.7882245,4095,406,3326,0,0,89
1734602934.8523927,4095,411,3273,368,277,439
1734602934.90803,4095,425,3217,0,114,153
1734602934.9725266,4095,464,3154,0,16,127
1734602935.0304086,52,2515,35,49,83,189
1734602935.0927052,135,2691,64,1204,947,0
1734602935.2063873,173,2393,18,2438,1904,0
1734602935.2740655,150,3248,173,0,243,3867
1734602935.3340452,176,3248,162,0,93,3719
1734602935.3923464,112,3264,174,0,0,3925
1734602935.4454873,169,3248,167,145,0,407
1734602935.508987,176,2878,93,0,0,209
1734602935.5726318,170,2619,51,0,0,175
1734602935.6859825,133,2541,35,0,0,194
1734602935.7499468,80,2387,16,0,64,208
1734602935.8067176,4095,0,3263,537,0,643
1734602935.8699934,2694,334,2288,451,0,588
1734602935.9327543,1431,80,980,1156,0,1094
1734602935.987591,336,762,0,0,304,49
1734602936.1041605,501,3306,167,0,549,23
1734602936.1710382,583,3263,168,0,41,84
1734602936.224518,694,3294,170,0,117,186
1734602936.2920766,752,3287,175,121,176,253
1734602936.4007318,861,3277,170,0,42,139
1734602936.4727318,4095,0,2832,32,121,176
1734602936.5210414,4095,448,2879,0,90,68
1734602936.6407201,3581,626,2782,0,157,73
1734602936.7063997,27,3249,157,0,123,3805
1734602936.8270562,0,3264,151,0,0,4000
1734602936.8941085,0,3303,158,0,0,169
1734602936.9398715,0,3334,159,16,0,227
1734602937.0039222,0,3355,165,66,0,285
1734602937.0736692,0,3319,175,74,0,226
1734602937.1332116,0,3377,170,80,104,236
1734602937.1851468,3789,0,1934,473,0,558
1734602937.2538996,3678,299,2085,446,0,619
1734602937.3083327,2559,116,1291,1211,0,1149
1734602937.3714063,4095,332,2366,601,68,618
1734602937.4239566,4095,372,2411,503,604,532
1734602937.4935305,3617,350,2194,0,0,55
1734602937.59797,3156,321,2059,411,431,453
1734602937.6717215,1899,38,866,0,0,90
1734602937.7320752,4095,318,2507,65,16,171
1734602937.7926118,2794,439,1467,0,0,36
1734602937.8414948,919,3230,187,1863,1662,0
1734602937.9032407,0,3315,189,1749,1535,0
1734602937.9722497,0,3392,195,0,196,2000
1734602938.0272436,0,3378,192,0,0,3840
1734602938.1464496,0,3374,202,0,0,201
1734602938.2121856,0,3403,193,0,16,119
1734602938.2597432,0,3311,194,0,0,247
1734602938.3263106,0,3374,207,101,30,367
1734602938.3892145,0,3358,205,67,77,334
1734602938.4428859,0,3376,208,287,0,475
1734602938.509107,0,3370,219,1729,0,1585
1734602938.572928,0,3373,224,0,569,91
1734602938.6921213,854,2507,42,560,0,605
1734602938.7524107,4095,253,2429,0,233,19
1734602938.8591645,3173,269,1906,368,488,375
1734602938.932961,3408,272,2061,170,138,229
1734602938.9846594,4095,369,2384,0,0,66
1734602939.0484664,1557,528,301,190,112,266
1734602939.1714125,4095,352,2315,0,74,16
1734602939.2299354,4095,353,2357,0,644,3684
1734602939.2923205,4095,346,2403,0,0,3904
1734602939.352046,4095,374,2378,0,147,239
1734602939.462958,0,3297,203,25,0,321
1734602939.533678,0,3378,196,0,0,270
1734602939.5912507,0,3379,208,48,0,336
1734602939.6393268,0,3376,207,0,0,215
1734602939.7714229,0,3365,225,64,64,304
1734602939.8296046,0,3287,238,5,40,268
1734602939.8933806,103,1232,118,1559,0,1520
1734602940.0068822,0,916,0,0,181,100
1734602940.0711708,0,934,0,0,455,16
1734602940.1303833,0,964,0,85,758,146
1734602940.1927342,2429,0,1891,306,368,352
1734602940.2480834,987,150,883,115,315,214
1734602940.304905,0,893,55,76,0,234
1734602940.368489,0,2484,251,32,0,240
1734602940.430994,0,3288,393,0,85,146
1734602940.4925365,0,3285,355,0,0,142
1734602940.600643,0,3201,342,95,1,281
1734602940.6720982,0,3265,239,0,0,803
1734602940.7315423,0,3266,203,0,0,3843
1734602940.7955248,0,3209,183,0,0,3839
1734602940.8425553,0,2733,97,139,4,457
1734602940.9055102,0,2832,117,306,0,539
1734602940.9732676,0,3294,367,137,0,348
1734602941.0324519,0,3151,322,99,16,317
1734602941.0908456,0,2514,235,29,0,228
1734602941.203476,0,1568,127,0,0,144
1734602941.271126,0,0,84,141,0,273
1734602941.3328273,17,0,219,527,358,547
1734602941.384953,288,0,406,0,844,59
1734602941.4469206,581,0,733,291,798,363
1734602941.5004365,1872,223,1926,0,560,115
1734602941.57382,2361,316,2301,0,193,86
1734602941.632984,3309,496,3114,506,386,647
1734602941.6925824,3455,528,3215,0,0,146
1734602941.7481124,84,2201,0,14,0,226
1734602941.808879,137,2612,50,0,26,199
1734602941.8740718,112,3088,126,0,89,134
1734602941.981712,120,3237,169,368,0,449
1734602942.173505,83,2723,70,0,384,3680
1734602942.233889,138,2704,61,0,0,3803
1734602942.2916465,182,2285,13,182,0,414
1734602942.3500118,173,2174,0,136,0,366
1734602942.4073925,153,1758,0,67,10,304
1734602942.5250542,4095,0,3742,0,111,102
1734602942.6448932,3938,544,3654,0,34,113
1734602942.6988504,3898,542,3643,208,499,314
1734602942.7743177,3886,547,3651,0,471,163
1734602942.8230393,3841,560,3631,0,0,167
1734602942.8908384,3870,570,3633,37,193,203
1734602942.95312,4095,0,3655,0,422,56
1734602943.0124152,3833,588,3635,432,390,506
1734602943.0605376,3929,584,3632,107,34,224
1734602943.1322577,3103,531,3033,0,0,128
1734602943.1925187,2422,367,2364,311,27,400
1734602943.2424192,1872,230,1791,0,76,52
1734602943.3702364,0,3254,157,0,0,70
1734602943.4185998,1,3279,159,0,16,143
1734602943.549399,0,3262,166,157,0,379
1734602943.6718214,0,3345,160,175,0,368
1734602943.7900624,0,3382,161,0,17,211
1734602943.9019294,0,3386,158,0,27,186
1734602943.9714608,0,3389,150,0,0,152
1734602944.0247655,0,3397,147,0,91,144
1734602944.092931,0,3409,155,0,142,162
1734602944.145661,42,3406,155,0,80,206
1734602944.272591,998,300,966,0,213,0
1734602944.3879786,1619,175,1511,0,144,47
1734602944.452623,0,1264,0,274,352,349
1734602944.5752788,1527,247,1285,0,0,104
1734602944.6914496,0,1737,0,121,0,235
1734602944.799918,3741,470,3111,277,0,342
1734602944.8728182,3809,560,3147,1,0,3052
1734602944.9283469,2554,326,2229,0,614,3616
1734602944.9930885,3332,469,2810,0,0,165
1734602945.041153,2768,374,2288,132,16,372
1734602945.1064785,230,3269,161,240,0,395
1734602945.1709864,304,3303,170,0,0,167
1734602945.2919862,313,3301,171,449,0,525
1734602945.3429105,313,3311,160,265,0,418
1734602945.40648,309,3312,166,59,18,236
1734602945.518143,225,3279,160,16,10,144
1734602945.5912251,292,3311,161,0,102,16
1734602945.6405582,269,3307,173,0,183,63
1734602945.7027721,258,3312,170,0,256,17
1734602945.825719,175,3323,167,0,237,105
1734602945.891566,165,3331,167,0,65,81
1734602946.0573685,503,362,77,19,6,142
1734602946.1249845,307,320,0,151,41,289
1734602946.1929035,403,156,9,113,71,224
1734602946.2419527,577,27,154,97,128,222
1734602946.304448,468,29,81,0,0,121
1734602946.4322233,637,0,288,0,0,129
1734602946.5465646,629,0,287,57,19,176
1734602946.6115556,135,240,0,54,41,181
1734602946.6620655,76,1115,0,74,39,195
1734602946.7296755,43,1509,0,95,47,206
1734602946.8476138,0,2175,7,115,50,235
1734602946.9102008,0,2473,45,0,123,0
1734602947.0327706,1456,0,1331,0,0,40
1734602947.092852,1360,115,1402,394,259,432
1734602947.2127564,395,0,502,0,86,69
1734602947.3314872,91,0,231,0,96,57
1734602947.3876765,0,0,128,46,48,129
1734602947.5039132,302,0,432,109,54,179
1734602947.5745325,341,0,465,131,56,189
1734602947.6265213,219,0,348,129,42,191
1734602947.7490182,0,0,67,0,656,3365
1734602947.8120658,0,3257,176,294,306,451
1734602947.863738,0,3301,182,42,31,290
1734602947.9232821,0,3138,133,275,0,432
1734602948.0455165,0,3315,181,0,0,96
1734602948.1727173,0,3263,183,0,120,83
1734602948.229653,0,3323,185,191,0,276
1734602948.2881825,0,3327,181,1261,0,1298
1734602948.3522313,0,3341,177,0,272,27
1734602948.4121332,0,3344,176,0,291,22
1734602948.4727306,0,3347,175,1001,757,923
1734602948.5232413,1774,0,1264,133,205,257
1734602948.5917885,1154,29,825,0,99,60
1734602948.6467688,690,0,399,0,237,30
1734602948.711059,974,0,688,65,210,182
1734602948.8876638,1008,29,722,32,0,159
1734602948.951835,1003,0,646,246,0,336
1734602949.0006588,321,0,67,0,403,3813
1734602949.1328108,225,0,0,0,0,3839
1734602949.1873057,315,0,0,192,0,343
1734602949.3629427,0,3345,181,0,0,38
1734602949.4307482,0,3345,181,96,4,207
1734602949.483783,0,3344,185,64,0,190
1734602949.6608455,0,3260,182,0,0,95
1734602949.7319145,0,3157,161,125,0,299
1734602949.792591,0,2420,63,0,677,101
1734602949.9726481,1577,132,1518,123,0,256
1734602950.0295236,318,2785,90,0,17,41
1734602950.0926633,322,3268,175,0,95,39
1734602950.2130265,333,3247,176,0,193,24
1734602950.2621598,267,3248,177,0,82,108
1734602950.3932686,852,498,174,0,26,56
1734602950.50017,400,2598,51,217,0,511
1734602950.572181,415,1809,0,400,0,503
1734602950.61949,407,2096,0,405,25,449
1734602950.7519462,199,701,0,206,16,337
1734602950.8605194,4095,325,3184,0,53,6
1734602950.92811,4095,361,3253,159,0,279
1734602951.0528595,4095,400,3354,0,911,41
1734602951.1041076,4095,0,3517,0,337,10
1734602951.1731212,4095,441,3459,0,0,0
1734602951.2331638,4095,463,3491,898,479,848
1734602951.2900302,4095,477,3504,80,165,160
1734602951.3536491,4095,496,3504,211,208,255
1734602951.4579997,130,903,0,0,240,0
1734602951.5297058,193,1058,0,0,240,11
1734602951.65179,337,1689,0,47,0,169
1734602951.7037988,509,2327,11,47,0,176
1734602951.832094,643,1223,0,242,35,0
1734602951.8872504,2550,0,1674,582,464,731
1734602951.952272,2121,155,1450,384,179,510
1734602952.0706162,494,1100,0,0,8,73
1734602952.1884904,226,3249,153,0,64,75
1734602952.303503,4095,0,3626,66,130,187
1734602952.3723276,3922,599,3646,80,5,197
1734602952.492474,3733,607,3539,0,1424,122
1734602952.607906,3355,538,3111,707,279,693
1734602952.726551,4095,558,3326,264,135,330
1734602952.7925642,2418,310,2129,0,240,0
1734602952.840629,3277,483,2793,0,210,0
1734602952.9132233,2699,353,2288,0,228,15
1734602952.961493,3088,443,2635,0,0,80
1734602953.020224,0,3315,147,307,2,339
1734602953.0850196,36,3357,156,2226,1461,0
1734602953.147331,67,3375,159,0,0,3696
1734602953.2069142,102,3367,158,0,0,3794
1734602953.33159,158,3360,159,187,128,343
1734602953.3800669,111,3310,162,0,0,33
1734602953.4437547,212,3342,163,0,52,83
1734602953.499722,257,3313,166,0,114,84
1734602953.571701,304,3277,166,18,77,115
1734602953.6283247,336,2640,53,161,48,235
1734602953.7529886,4095,0,2879,266,89,340
1734602953.800884,4095,470,2927,202,90,294
1734602953.8717005,4095,467,2992,301,90,496
1734602953.932637,4095,491,3083,37,0,210
1734602953.9886975,3101,410,2543,221,48,323
1734602954.0531318,4095,528,3147,0,0,65
1734602954.1131687,3396,0,2478,0,268,45
1734602954.172964,1392,48,990,0,337,66
1734602954.229286,4095,478,3088,162,126,265
1734602954.282136,1851,774,1402,176,112,235
1734602954.4601648,4095,496,3242,0,33,666
1734602954.5328326,0,3058,119,0,0,3643
1734602954.590383,47,3253,153,0,0,3839
1734602954.699942,167,0,3,50,0,192
1734602954.7734113,511,0,349,48,0,160
1734602954.827248,561,0,413,0,0,128
1734602954.8932142,963,0,706,1,28,133
1734602954.952665,0,541,0,49,123,167
1734602955.0726154,0,3326,183,48,0,154
1734602955.1323025,0,3344,179,272,0,304
1734602955.192099,0,3340,176,155,0,233
1734602955.251151,1350,0,713,544,381,619
1734602955.3122532,4095,432,2973,705,811,763
1734602955.3719769,4095,469,2965,0,179,80
1734602955.420516,2861,333,2211,0,219,15
1734602955.4929116,4003,493,2922,0,226,0
1734602955.5528932,3881,501,2819,0,59,89
1734602955.7323062,1952,133,1314,0,50,84
1734602955.7923903,1486,38,869,197,75,242
1734602955.8520756,1234,0,651,1530,1363,0
1734602955.9089108,573,0,34,192,224,198
1734602955.9723341,0,3221,166,0,0,1246
1734602956.032651,0,3098,126,0,0,3883
1734602956.0869355,2,3272,171,1470,1283,1501
1734602956.1510377,0,3271,169,74,0,208
1734602956.2104034,2,3270,165,151,0,274
1734602956.2732854,16,3277,169,74,0,206
1734602956.3230374,0,3229,152,99,22,203
1734602956.3939455,0,3280,167,65,0,166
1734602956.4442194,0,3303,163,268,0,309
1734602956.5092595,0,3331,160,299,0,336
1734602956.573589,0,3421,170,119,304,229
1734602956.623948,0,3344,165,0,117,27
1734602956.6911259,4029,0,2640,861,867,821
1734602956.744224,3667,463,2751,0,189,0
1734602956.809373,3792,483,2811,0,160,44
1734602956.8756924,2710,307,2103,101,210,180
1734602957.0414839,1794,0,1136,0,144,87
1734602957.1057193,1163,0,691,97,150,170
1734602957.1740348,939,0,482,0,112,1
1734602957.233626,1095,0,619,85,284,17
1734602957.2909381,1321,12,823,0,146,1195
1734602957.3379607,2275,246,1693,0,110,3750
1734602957.4122431,0,3277,195,0,0,118
1734602957.5222483,0,3349,232,32,0,343
1734602957.5936854,0,3344,240,0,7,144
1734602957.640917,0,3094,200,44,13,169
1734602957.7042105,0,2859,177,0,66,54
1734602957.7726161,0,2453,127,285,0,342
1734602957.8236191,0,1966,85,258,0,366
1734602957.888505,0,1071,12,2224,0,1969
1734602957.952562,77,0,165,0,768,59
1734602958.0031576,1524,122,1518,448,395,453
1734602958.0718527,4095,435,3557,527,419,530
1734602958.1307566,3205,0,2135,0,0,7
1734602958.1935005,2559,256,1887,406,334,438
1734602958.2414958,2226,199,1626,153,108,246
1734602958.30743,1670,113,1156,3,0,151
1734602958.3731856,685,29,323,0,91,148
1734602958.4308496,135,591,0,0,103,91
1734602958.4912574,62,2175,0,0,85,144
1734602958.5413818,356,2106,138,15,79,190
1734602958.603673,37,3251,160,1132,970,0
1734602958.6725626,96,3229,173,0,14,3734
1734602958.7322705,89,2970,103,0,778,3658
1734602958.7835453,24,3248,166,0,0,3887
1734602958.8433244,0,3307,258,240,48,419
1734602958.9099426,0,3403,251,0,0,188
1734602958.9724138,0,3409,263,93,42,269
1734602959.0321703,0,3408,272,146,102,333
1734602959.0847912,0,3431,278,0,25,120
1734602959.1456826,0,3429,275,0,18,78
1734602959.2088175,0,3296,272,0,128,112
1734602959.2718227,0,3401,278,403,0,574
1734602959.393175,0,3174,239,1305,0,1280
1734602959.4438653,0,2304,109,0,976,103
1734602959.5723946,0,57,48,0,0,99
1734602959.6236753,4095,0,2721,166,40,299
1734602959.6932333,338,1358,22,128,26,288
1734602959.7437718,80,2917,98,0,159,85
1734602959.7998474,61,2333,15,2080,1723,0
1734602959.925873,0,3070,163,2486,1902,0
1734602959.9912562,0,2979,165,1291,1129,0
1734602960.0412319,0,2666,75,0,253,3859
1734602960.103507,0,3259,215,0,21,3847
1734602960.1718917,0,3262,209,0,0,3849
1734602960.232245,0,3263,174,119,29,304
1734602960.2928596,0,3248,174,353,112,471
1734602960.3429205,0,3337,208,270,54,372
1734602960.406895,0,3423,209,37,0,186
1734602960.4697034,0,3422,203,0,146,43
1734602960.5865655,0,3423,206,510,0,576
1734602960.6426802,0,3415,213,0,910,109
1734602960.7043025,0,3405,208,166,122,251
1734602960.773623,0,3312,218,0,197,77
1734602960.8934276,0,3366,250,0,95,7
1734602960.951391,0,3170,218,0,0,6
1734602961.013303,0,2863,194,342,310,403
1734602961.0724478,0,2231,128,0,26,48
1734602961.1258464,3571,0,2235,91,227,189
1734602961.190825,991,398,363,63,95,169
1734602961.2519999,461,789,0,0,48,113
1734602961.3602164,325,574,0,0,192,144
1734602961.4324913,287,3119,131,0,62,3863
1734602961.492036,449,2281,9,0,0,4080
1734602961.5399685,413,1245,0,0,98,188
1734602961.6708107,511,823,0,22,0,164
1734602961.7811646,1934,112,1277,0,71,122
1734602961.8513782,1221,246,105,368,0,414
1734602961.9068894,1409,0,191,326,19,391
1734602962.0195456,1478,0,118,0,50,36
1734602962.0919042,2123,0,657,0,98,91
1734602962.1397943,2994,117,1335,1072,1129,976
1734602962.2044299,4095,0,2015,0,144,102
1734602962.2714257,4095,253,2094,0,0,27
1734602962.3241258,4095,257,2141,239,344,361
1734602962.3929114,4095,274,2160,0,47,81
1734602962.4404132,4018,288,2041,1935,1580,0
1734602962.563066,0,3332,162,2393,2080,15
1734602962.683492,0,3345,168,1066,912,0
1734602962.7511003,0,3352,163,0,0,3852
1734602962.8062797,0,3341,169,0,0,4030
1734602962.8700988,0,3335,169,0,176,458
1734602962.924191,0,3319,162,0,48,243
1734602962.9916327,0,3333,166,43,70,256
1734602963.0411856,0,3312,170,38,0,206
1734602963.1077266,0,3309,174,0,7,48
1734602963.1710696,0,2999,115,343,0,403
1734602963.2295942,16,1786,0,89,0,201
1734602963.2929807,3175,0,1607,26,0,170
1734602963.3521526,1870,43,619,1535,0,1617
1734602963.4012716,1139,279,0,0,825,70
1734602963.473446,4095,277,2238,291,630,342
1734602963.5222063,2365,336,1058,0,87,5
1734602963.5924294,2283,5,1104,400,417,429
1734602963.6532803,4095,0,2559,52,84,121
1734602963.701948,4095,410,2518,150,77,195
1734602963.7718115,2613,147,1437,93,128,151
1734602963.8327386,2445,106,1232,0,85,51
1734602963.891377,3606,278,2045,865,759,0
1734602963.947596,2889,174,1594,0,145,1104
1734602963.9996064,0,2763,80,0,146,3509
1734602964.0764759,0,3301,174,0,0,3881
1734602964.1218386,0,3318,173,376,0,527
1734602964.1883652,0,3319,176,386,0,538
1734602964.2520192,0,3323,171,300,0,373
1734602964.3095195,0,3332,175,165,0,307
1734602964.359586,0,3311,171,237,95,381
1734602964.4329891,0,3344,169,0,31,87
1734602964.4915574,0,3362,170,144,0,238
1734602964.5517254,0,3361,165,289,0,464
1734602964.5999184,0,3349,161,0,1023,156
1734602964.6730845,0,3330,159,400,336,428
1734602964.7936265,3495,367,2339,0,376,0
1734602964.847475,2405,165,1474,81,127,146
1734602964.9136891,2134,96,1248,111,195,176
1734602964.9747417,2451,177,1535,0,110,213
1734602965.0202434,2158,128,1301,0,125,180
1734602965.0884428,2255,0,1267,0,81,210
1734602965.1522064,1715,36,912,1,37,243
1734602965.1998284,1380,0,607,0,62,196
1734602965.2710981,1502,0,719,0,123,3037
1734602965.33157,1950,77,1136,0,81,3779
1734602965.3889763,2512,213,1686,0,0,3851
1734602965.4434106,0,3283,189,0,637,3827
1734602965.507766,0,3344,195,256,0,492
1734602965.5719225,0,3343,213,208,0,343
1734602965.6303506,0,3302,221,361,196,490
1734602965.6924498,0,3156,201,121,0,273
1734602965.74849,0,3055,207,0,13,134
1734602965.812763,0,2917,205,208,0,322
1734602965.8708231,0,3014,230,240,50,338
1734602965.9259338,0,3155,263,0,582,390
1734602965.9936152,0,3153,274,0,181,65
1734602966.0429459,0,2898,253,0,541,35
1734602966.1054583,0,2942,256,190,661,251
1734602966.1735034,4095,0,2699,0,145,86
1734602966.2258546,1872,176,1371,60,45,175
1734602966.2928834,907,0,592,0,0,82
1734602966.3380299,578,56,377,160,162,279
1734602966.4104567,0,1206,0,35,0,125
1734602966.4583387,0,3105,150,0,0,76
1734602966.5230243,11,3227,176,446,365,0
1734602966.5937097,0,3243,175,0,102,2378
1734602966.6520617,232,3208,155,0,0,3847
1734602966.700497,371,2240,11,0,0,3894
1734602966.7723076,366,1421,0,353,0,409
1734602966.828006,369,2556,49,97,7,237
1734602966.9470396,0,3456,334,43,0,155
1734602967.0116065,0,3440,301,0,65,94
1734602967.0592256,0,3445,320,86,48,143
1734602967.1237195,0,3435,315,548,0,560
1734602967.188323,0,3451,336,1667,0,1531
1734602967.2511818,0,3301,331,0,1862,197
1734602967.3014884,0,3375,340,367,420,391
1734602967.373989,0,2800,253,0,124,27
1734602967.4296014,0,426,98,86,158,157
1734602967.4882357,2267,271,2273,144,144,282
1734602967.5458808,4095,453,3583,0,35,153
1734602967.6038547,207,2919,105,251,138,367
1734602967.6730921,277,2621,56,0,101,80
1734602967.7323718,281,2554,47,61,114,240
1734602967.7874994,301,2154,0,11,67,174
1734602967.8485563,339,976,0,375,448,2
1734602967.9122922,339,54,0,0,7,3328
1734602967.9622505,406,94,0,0,106,3786
1734602968.0312352,254,333,0,0,139,378
1734602968.09151,210,774,0,115,0,256
1734602968.1409879,1302,79,453,208,0,351
1734602968.2119522,1008,1933,0,282,176,285
1734602968.259478,877,1973,0,156,0,302
1734602968.3324687,4095,0,3418,0,45,84
1734602968.3908794,4095,435,3230,48,43,125
1734602968.4439476,3117,402,2633,368,0,429
1734602968.5115225,1961,177,1521,1038,14,935
1734602968.5742097,662,16,208,0,578,9
1734602968.6191134,371,180,0,35,112,125
1734602968.689637,337,1733,0,93,690,193
1734602968.747457,464,2707,63,0,16,12
1734602968.805464,534,3291,176,385,400,433
1734602968.9336717,1109,3273,190,149,154,217
1734602968.9902017,858,2960,113,131,174,206
1734602969.051936,0,3237,151,0,128,50
1734602969.098222,1383,1434,1040,0,174,58
1734602969.1737425,0,998,0,0,200,1136
1734602969.2265725,278,0,207,0,231,3364
1734602969.2907414,0,2639,57,0,0,3933
1734602969.3396165,0,2931,122,34,0,231
1734602969.4038823,47,1907,0,381,0,431
1734602969.4715376,0,3275,173,274,0,343
1734602969.5318284,48,2647,65,0,0,115
1734602969.5917783,0,2498,38,135,26,219
1734602969.644,0,3283,176,43,0,143
1734602969.7082105,0,3273,178,490,0,511
1734602969.7743204,3689,0,2183,1323,0,1239
1734602969.8204892,4095,375,2510,0,695,12
1734602969.892836,3982,355,2320,1273,845,1168
1734602969.9406397,4095,357,2417,0,125,0
1734602970.0050073,2826,267,1615,0,122,0
1734602970.0735438,1789,37,944,0,0,0
1734602970.1269805,2119,0,1088,178,344,240
1734602970.193494,618,1138,0,272,305,347
1734602970.312145,610,276,0,0,0,57
1734602970.3620222,659,323,0,0,81,103
1734602970.4237673,2954,193,1904,0,153,2924
1734602970.5508997,0,3283,227,0,943,3141
1734602970.6067169,0,3387,222,0,240,3823
1734602970.6798747,0,3393,222,0,250,3811
1734602970.7264233,0,3373,208,0,459,3724
1734602970.792247,0,3363,198,254,81,312
1734602970.9024718,0,3355,204,16,73,73
1734602970.9735916,0,3266,184,139,0,155
1734602971.0311513,0,2234,23,704,0,624
1734602971.0915294,0,3367,207,1744,0,1470
1734602971.1469548,0,3322,194,182,0,142
1734602971.211325,0,3323,199,1297,752,1137
1734602971.258913,0,3323,204,321,293,343
1734602971.3217552,4095,0,2464,0,0,0
1734602971.3893137,4095,336,2433,321,437,346
1734602971.4529889,3922,304,2155,212,366,249
1734602971.4998674,4095,322,2325,0,0,71
1734602971.5728111,3184,403,1611,1535,1392,0
1734602971.6327734,1770,0,295,2633,2271,33
1734602971.693134,3028,0,1421,97,173,51
1734602971.7528968,3011,180,1530,0,141,3706
1734602971.809083,3011,190,1623,0,314,3828
1734602971.9216666,2640,156,1467,0,337,3843
1734602971.9929984,2494,135,1395,0,126,161
1734602972.0486069,0,3277,206,0,16,64
1734602972.112842,0,3350,211,87,22,207
1734602972.160307,0,3355,214,27,0,137
1734602972.2289305,0,3360,222,208,36,284
1734602972.2965348,0,3355,222,171,107,241
1734602972.3389137,0,3351,229,0,86,75
1734602972.403456,0,3271,225,101,53,178
1734602972.4722154,0,3365,231,151,0,225
1734602972.53186,0,3378,224,0,215,190
1734602972.5922077,0,3364,225,1426,321,1299
1734602972.6529412,0,3363,225,0,572,0
1734602972.71189,0,3349,226,224,464,214
1734602972.8178952,1148,195,922,0,171,0
1734602972.9479983,128,1839,0,1,101,77
1734602973.012854,0,2303,10,18,155,107
1734602973.0706847,0,2975,119,0,186,1556
1734602973.131824,2,2975,106,0,277,3722
1734602973.1918557,79,3248,159,0,17,3859
1734602973.2516868,187,2703,58,0,0,3991
1734602973.3097086,210,1558,0,100,0,249
1734602973.4327185,256,0,0,34,0,99
1734602973.4927793,444,0,217,203,0,267
1734602973.5484724,94,19,0,61,0,205
1734602973.6125684,53,700,0,16,0,115
1734602973.6710696,46,3207,137,671,0,640
1734602973.795556,107,3327,163,1066,0,965
1734602973.8504772,71,3289,162,0,38,64
1734602973.9125733,222,3310,166,0,336,0
1734602973.9739347,313,3296,164,869,842,775
1734602974.0333397,396,3280,165,0,19,53
1734602974.093219,458,3306,160,0,118,87
1734602974.1506786,490,3314,158,285,382,308
1734602974.2138424,1575,0,1170,0,7,10
1734602974.2709556,110,369,48,0,1,0
1734602974.331285,0,711,148,0,57,48
1734602974.3872368,2762,230,1529,0,85,105
1734602974.4508417,596,834,126,0,786,3839
1734602974.5063348,2213,146,1754,0,95,3813
1734602974.6333516,4095,0,3206,0,31,161
1734602974.6903822,4095,458,3071,87,1,190
1734602974.7469296,507,3217,313,0,0,82
1734602974.8123608,2329,186,2041,152,83,242
1734602974.8724363,3273,497,2762,80,61,164
1734602974.9290965,0,3291,181,0,148,55
1734602974.99147,464,3235,158,96,0,171
1734602975.0478778,544,3281,165,254,67,304
1734602975.1127326,547,3279,159,1007,0,939
1734602975.1581879,607,3255,171,0,211,3
1734602975.2323174,661,2933,96,744,554,703
1734602975.2929633,759,853,0,145,285,228
1734602975.3515975,1035,0,123,0,0,0
1734602975.4039626,1616,0,623,128,272,192
1734602975.5253124,2559,146,1459,42,192,109
1734602975.6523688,4095,382,2432,0,172,16
1734602975.7093308,4048,336,2257,0,177,67
1734602975.773528,4095,272,2342,0,303,3735
1734602975.8899715,0,2955,98,0,960,3622
1734602975.9498446,0,1478,0,0,39,3921
1734602976.0050716,0,3280,169,240,0,382
